Alice's Adventures In Wonderland,122,15 
Don Quixote,100,4 
Pilgrim's Progress,101,18 
Robinson Crusoe,102,20
Gulliver's Travels,103,4
Tom Jones,104,6
Clarissa,105,11
Tristram Shandy,106,13
Dangerous Liaisons,107,11
Emma,108,12
Frankenstein,109,14
Nightmare Abbey,110,11
The Black Sheep,111,10
Jude the Obscure,134,12
The Charterhouse of Parma,112,2
Sybil,113,12
David Copperfield,114,16
Wuthering Heights,115,17
Jane Eyre,116,12
Vanity Fair,117,10
The Scarlet Letter,118,9
Moby-Dick,119,5
Madame Bovary,120,9
The Woman in White,121,18
Alice's Adventures In Wonderland,122,10 
Dangerous Liaisons,107,18
Little Women,123,1
The Way We Live Now,124,7
Anna Karenina,125,8
Nostromo,137,23
Daniel Deronda,126,10
The Brothers Karamazov,127,19
The Portrait of a Lady,128,20
Huckleberry Finn,129,25
The Strange Case of Dr Jekyll and Mr Hyde,130,14
The Woman in White,121,28
Three Men in a Boat,131,11
The Picture of Dorian Gray,132,10
The Diary of a Nobody,133,5
Jude the Obscure,134,6
The Riddle of the Sands,135,9
Nightmare Abbey,110,11
The Black Sheep,111,10
Jude the Obscure,134,12
The Charterhouse of Parma,112,20
Sybil,113,1
David Copperfield,114,6
Wuthering Heights,115,7
Jane Eyre,116,2
Vanity Fair,117,19
The Scarlet Letter,118,19
Moby-Dick,119,15
Madame Bovary,120,19
The Call of the Wild,136,20
Nostromo,137,4
The Wind in the Willows,138,6
The Woman in White,121,18
In Search of Lost Time,139,10
The Rainbow,140,2
The Good Soldier,141,9
